1;Имя 1;05.06.2000 0:00:00;;;
2;Павел;10.01.1950 0:00:00;01.01.2010 0:00:00;;
3;Виталик;10.03.2008 0:00:00;;;
4;Димон;09.10.2004 0:00:00;;;
5;Михаил;10.01.1990 0:00:00;10.08.2001 0:00:00;;
6;Никита;16.02.2004 0:00:00;18.06.2056 0:00:00;;
7;Виктор Перчатка;25.01.2006 0:08:00;;9;
8;Сергей;16.08.2004 0:00:00;;2;4
9;Влад Пракоп;06.11.2002 0:00:00;15.10.2090 0:00:00;1;5
10;Илья;21.04.2003 0:00:00;09.02.2084 0:00:00;6;
11;Миша;26.07.2003 0:00:00;;2;6
12;Виталий;10.05.2003 0:00:00;;4;14
13;Чел;06.05.1000 0:00:00;;13;12
14;Михаил Курулев;26.06.2003 0:00:00;;2;
15;Никита Золотухин;18.04.2004 0:00:00;;2;5
16;Игорь Линк;06.10.1996 0:00:00;;8;
